filename,lbl
ISIC_0066878,0
ISIC_0055569,4
ISIC_0072900,2
ISIC_0025179,1
ISIC_0055351,2
ISIC_0026905,3
ISIC_0024517,7
ISIC_0024601,1
ISIC_0005620_downsampled,1
ISIC_0056502,1
ISIC_0066731,4
ISIC_0029190,1
ISIC_0030821,7
ISIC_0069446,7
ISIC_0029083,2
ISIC_0012116_downsampled,1
ISIC_0055647,2
ISIC_0010236,1
ISIC_0068870,6
ISIC_0057206,1
ISIC_0055027,4
ISIC_0028423,1
ISIC_0068922,4
ISIC_0069179,0
ISIC_0068193,1
ISIC_0028644,7
ISIC_0055234,4
ISIC_0026206,7
ISIC_0027423,1
ISIC_0031650,4
ISIC_0060013,4
ISIC_0030860,1
ISIC_0014618_downsampled,4
ISIC_0029874,1
ISIC_0030781,1
ISIC_0063924,1
ISIC_0034232,1
ISIC_0008659_downsampled,1
ISIC_0054110,0
ISIC_0027603,1
ISIC_0058359,4
ISIC_0064912,1
ISIC_0028210,1
ISIC_0061011,0
ISIC_0025007,1
ISIC_0000355,1
ISIC_0032402,1
ISIC_0070096,2
ISIC_0029487,1
ISIC_0032441,0
ISIC_0070373,1
ISIC_0072608,1
ISIC_0058580,0
ISIC_0029833,1
ISIC_0063174,0
ISIC_0028072,1
ISIC_0030644,2
ISIC_0056582,3
ISIC_0060907,1
ISIC_0064095,1
ISIC_0025203,1
ISIC_0058366,0
ISIC_0071200,1
ISIC_0025148,1
ISIC_0067925,1
ISIC_0072836,1
ISIC_0027156,1
ISIC_0030165,0
ISIC_0055418,2
ISIC_0030468,1
ISIC_0066153,1
ISIC_0056712,1
ISIC_0003308_downsampled,1
ISIC_0060164,1
ISIC_0027706,4
ISIC_0030057,1
ISIC_0061068,3
ISIC_0054861,2
ISIC_0068401,0
ISIC_0071189,1
ISIC_0065404,3
ISIC_0013109_downsampled,1
ISIC_0033017,0
ISIC_0026890,1
ISIC_0064968,2
ISIC_0063636,0
ISIC_0027642,1
ISIC_0069299,2
ISIC_0069406,4
ISIC_0029766,1
ISIC_0058576,2
ISIC_0057165,1
ISIC_0006982_downsampled,1
ISIC_0057996,0
ISIC_0061915,0
ISIC_0031151,1
ISIC_0066025,1
ISIC_0026294,1
ISIC_0025757,1
ISIC_0032874,1
ISIC_0064754,2
ISIC_0071815,0
ISIC_0025330,4
ISIC_0034284,0
ISIC_0025753,4
ISIC_0027976,2
ISIC_0063838,1
ISIC_0027890,1
ISIC_0026576,4
ISIC_0065847,1
ISIC_0029033,0
ISIC_0056510,2
ISIC_0062027,1
ISIC_0010598,1
ISIC_0029121,1
ISIC_0066719,1
ISIC_0062515,0
ISIC_0024520,1
ISIC_0016065_downsampled,1
ISIC_0070297,3
ISIC_0025596,6
ISIC_0066483,0
ISIC_0008993_downsampled,1
ISIC_0029048,4
ISIC_0028947,1
ISIC_0014317_downsampled,1
ISIC_0071094,1
ISIC_0025890,1
ISIC_0070461,2
ISIC_0054877,2
ISIC_0064860,0
ISIC_0058684,4
ISIC_0056448,0
ISIC_0064216,1
ISIC_0065807,0
ISIC_0026816,1
ISIC_0028498,1
ISIC_0000374,1
ISIC_0025506,1
ISIC_0066861,3
ISIC_0027510,1
ISIC_0062902,2
ISIC_0027554,1
ISIC_0072353,0
ISIC_0056525,0
ISIC_0058349,2
ISIC_0067645,1
ISIC_0057184,1
ISIC_0070203,1
ISIC_0061629,0
ISIC_0014470_downsampled,1
ISIC_0062126,4
ISIC_0072333,1
ISIC_0033349,6
ISIC_0058891,1
ISIC_0029553,1
ISIC_0070859,4
ISIC_0000140_downsampled,0
ISIC_0061040,1
ISIC_0070213,7
ISIC_0069798,1
ISIC_0031378,2
ISIC_0072420,1
ISIC_0063639,1
ISIC_0068471,1
ISIC_0032523,1
ISIC_0024766,1
ISIC_0066656,7
ISIC_0055468,0
ISIC_0029440,1
ISIC_0033902,0
ISIC_0069780,1
ISIC_0054899,3
ISIC_0054119,1
ISIC_0028714,6
ISIC_0032246,2
ISIC_0030981,1
ISIC_0031134,1
ISIC_0000112_downsampled,1
ISIC_0055277,1
ISIC_0061029,0
ISIC_0033245,0
ISIC_0054021,0
ISIC_0025343,1
ISIC_0031777,1
ISIC_0062458,0
ISIC_0033364,1
ISIC_0072764,1
ISIC_0063441,1
ISIC_0059686,0
ISIC_0069243,1
ISIC_0025277,0
ISIC_0028995,4
ISIC_0054869,1
ISIC_0016058_downsampled,1
ISIC_0031158,1
ISIC_0033920,1
ISIC_0027688,1
ISIC_0016026_downsampled,1
ISIC_0057959,1
ISIC_0012657_downsampled,1
ISIC_0033132,1
ISIC_0064151,3
ISIC_0059752,2
ISIC_0024310,0
ISIC_0056578,1
ISIC_0072406,2
ISIC_0000473_downsampled,1
ISIC_0029914,0
ISIC_0028379,1
ISIC_0026715,1
ISIC_0030096,2
ISIC_0014698_downsampled,1
ISIC_0029194,1
ISIC_0026548,1
ISIC_0028522,1
ISIC_0032361,1
ISIC_0066785,3
ISIC_0014833_downsampled,1
ISIC_0063190,0
ISIC_0025986,4
ISIC_0026789,5
ISIC_0067500,3
ISIC_0032399,1
ISIC_0013617_downsampled,0
ISIC_0026016,4
ISIC_0026302,1
ISIC_0054805,3
ISIC_0014956_downsampled,1
ISIC_0058764,1
ISIC_0028817,1
ISIC_0001190_downsampled,1
ISIC_0031619,4
ISIC_0029057,1
ISIC_0028514,1
ISIC_0029446,1
ISIC_0070308,0
ISIC_0069365,0
ISIC_0065115,4
ISIC_0029893,0
ISIC_0030678,1
ISIC_0000229,1
ISIC_0069992,1
ISIC_0069219,2
ISIC_0032656,0
ISIC_0013673_downsampled,4
ISIC_0027338,1
ISIC_0057542,2
ISIC_0062963,2
ISIC_0069357,1
ISIC_0072548,2
ISIC_0054329,0
ISIC_0067178,1
ISIC_0012741_downsampled,1
ISIC_0064009,1
ISIC_0057386,1
ISIC_0033357,1
ISIC_0033214,1
ISIC_0031525,1
ISIC_0026672,1
ISIC_0024546,0
ISIC_0029221,1
ISIC_0067260,7
ISIC_0065121,0
ISIC_0055065,2
ISIC_0056239,1
ISIC_0061326,1
ISIC_0034309,1
ISIC_0066121,2
ISIC_0029634,7
ISIC_0031530,1
ISIC_0013383_downsampled,1
ISIC_0062715,1
ISIC_0032589,1
ISIC_0060204,4
ISIC_0064616,1
ISIC_0061206,2
ISIC_0027910,1
ISIC_0026486,1
ISIC_0016071_downsampled,1
ISIC_0064162,2
ISIC_0014475_downsampled,1
ISIC_0066259,7
ISIC_0062418,1
ISIC_0060646,1
ISIC_0026539,4
ISIC_0029075,1
ISIC_0063037,3
ISIC_0061883,2
ISIC_0001134_downsampled,0
ISIC_0062114,0
ISIC_0029679,1
ISIC_0000006,1
ISIC_0059143,1
ISIC_0071700,0
ISIC_0060983,2
ISIC_0032842,4
ISIC_0071589,2
ISIC_0061963,1
ISIC_0030260,1
ISIC_0070072,2
ISIC_0067842,1
ISIC_0060984,2
ISIC_0032286,1
ISIC_0030189,4
ISIC_0000395_downsampled,0
ISIC_0025332,1
ISIC_0010372,0
ISIC_0025212,1
ISIC_0032574,1
ISIC_0060761,4
ISIC_0067204,3
ISIC_0030532,1
ISIC_0061258,1
ISIC_0065428,2
ISIC_0026075,1
ISIC_0014692_downsampled,1
ISIC_0024937,1
ISIC_0069475,0
ISIC_0013958_downsampled,4
ISIC_0010382,1
ISIC_0000471,1
ISIC_0027712,1
ISIC_0069817,1
ISIC_0057051,3
ISIC_0066096,1
ISIC_0069595,0
ISIC_0067647,3
ISIC_0057040,3
ISIC_0028799,1
ISIC_0068671,1
ISIC_0032795,1
ISIC_0013132_downsampled,1
ISIC_0031583,1
ISIC_0061738,2
ISIC_0069620,0
ISIC_0024920,1
ISIC_0065098,2
ISIC_0060794,1
ISIC_0028677,2
ISIC_0063281,1
ISIC_0062795,1
ISIC_0025290,1
ISIC_0014190_downsampled,0
ISIC_0028247,1
ISIC_0062327,1
ISIC_0010568,1
ISIC_0024660,1
ISIC_0027220,1
ISIC_0000288,0
ISIC_0014073_downsampled,1
ISIC_0014818_downsampled,1
ISIC_0031620,4
ISIC_0065971,2
ISIC_0027826,4
ISIC_0034216,0
ISIC_0071072,1
ISIC_0061688,4
ISIC_0026801,1
ISIC_0027473,2
ISIC_0067448,1
ISIC_0065149,6
ISIC_0028980,2
ISIC_0067411,4
ISIC_0033540,1
ISIC_0060775,3
ISIC_0061606,0
ISIC_0057140,1
ISIC_0029158,1
ISIC_0030108,1
ISIC_0010187,1
ISIC_0066106,0
ISIC_0062647,1
ISIC_0034019,1
ISIC_0054658,2
ISIC_0062171,0
ISIC_0024647,0
ISIC_0026370,1
ISIC_0057692,0
ISIC_0025121,0
ISIC_0031190,1
ISIC_0000130_downsampled,1
ISIC_0071638,4
ISIC_0060585,0
ISIC_0028689,1
ISIC_0026583,1
ISIC_0029686,1
ISIC_0026221,1
ISIC_0026528,2
ISIC_0057758,4
ISIC_0058529,1
ISIC_0025059,1
ISIC_0025246,1
ISIC_0033279,0
ISIC_0060258,1
ISIC_0033003,1
ISIC_0026877,0
ISIC_0034236,0
ISIC_0028861,1
ISIC_0057458,3
ISIC_0024674,1
ISIC_0024582,2
ISIC_0059374,2
ISIC_0059219,0
ISIC_0065229,0
ISIC_0026012,1
ISIC_0069975,2
ISIC_0030263,1
ISIC_0031872,4
ISIC_0058277,4
ISIC_0063528,0
ISIC_0064411,0
ISIC_0065174,2
ISIC_0011115,1
ISIC_0062353,1
ISIC_0057740,3
ISIC_0058901,1
ISIC_0059207,1
ISIC_0032379,1
ISIC_0057868,5
ISIC_0031164,1
ISIC_0065439,6
ISIC_0071932,3
ISIC_0027140,1
ISIC_0026565,1
ISIC_0031887,1
ISIC_0071040,0
ISIC_0068447,1
ISIC_0013585_downsampled,4
ISIC_0070248,0
ISIC_0031079,1
ISIC_0034001,1
ISIC_0025759,1
ISIC_0053990,4
ISIC_0029780,0
ISIC_0067639,1
ISIC_0065709,0
ISIC_0024311,1
ISIC_0072600,1
ISIC_0025458,1
ISIC_0025800,0
ISIC_0064320,0
ISIC_0071882,2
ISIC_0072102,1
ISIC_0058459,3
ISIC_0010089,0
ISIC_0025846,1
ISIC_0029367,1
ISIC_0026504,1
ISIC_0016063_downsampled,1
ISIC_0026049,1
ISIC_0056209,0
ISIC_0058886,1
ISIC_0068380,7
ISIC_0064658,1
ISIC_0028394,1
ISIC_0011333,1
ISIC_0070372,0
ISIC_0031057,2
ISIC_0029141,3
ISIC_0070142,1
ISIC_0024529,1
ISIC_0029857,2
ISIC_0060452,1
ISIC_0054171,2
ISIC_0015211_downsampled,1
ISIC_0055661,1
ISIC_0061709,0
ISIC_0066359,0
ISIC_0067439,2
ISIC_0032482,2
ISIC_0058600,1
ISIC_0058223,2
ISIC_0062849,1
ISIC_0031055,1
ISIC_0010567,1
ISIC_0060572,1
ISIC_0012969_downsampled,1
ISIC_0057932,1
ISIC_0026711,1
ISIC_0069816,1
ISIC_0064424,2
ISIC_0053877,1
ISIC_0055136,0
ISIC_0066743,2
ISIC_0059379,1
ISIC_0062036,3
ISIC_0029829,1
ISIC_0061615,2
ISIC_0027300,0
ISIC_0033141,0
ISIC_0057674,1
ISIC_0053858,2
ISIC_0014611_downsampled,4
ISIC_0062076,1
ISIC_0067386,2
ISIC_0025425,6
ISIC_0065506,1
ISIC_0071193,0
ISIC_0059540,3
ISIC_0028308,4
ISIC_0069352,3
ISIC_0029270,4
ISIC_0027122,1
ISIC_0058447,2
ISIC_0064733,1
ISIC_0032439,2
ISIC_0061871,4
ISIC_0070090,1
ISIC_0030237,1
ISIC_0067592,3
ISIC_0028605,1
ISIC_0058827,1
ISIC_0071147,2
ISIC_0059959,1
ISIC_0031038,1
ISIC_0025482,1
ISIC_0001769_downsampled,1
ISIC_0060478,7
ISIC_0063244,1
ISIC_0000122_downsampled,1
ISIC_0069317,1
ISIC_0025971,2
ISIC_0072917,0
ISIC_0013433_downsampled,1
ISIC_0068489,2
ISIC_0025868,1
ISIC_0015115_downsampled,0
ISIC_0025838,4
ISIC_0029989,1
ISIC_0069942,3
ISIC_0072193,5
ISIC_0000049_downsampled,0
ISIC_0014820_downsampled,1
ISIC_0066816,2
ISIC_0061960,0
ISIC_0027347,1
ISIC_0069457,0
ISIC_0001213_downsampled,1
ISIC_0053597,3
ISIC_0030223,0
ISIC_0033661,1
ISIC_0032542,1
ISIC_0059762,1
ISIC_0030541,1
ISIC_0060352,1
ISIC_0055004,1
ISIC_0066690,0
ISIC_0013680_downsampled,4
ISIC_0031643,2
ISIC_0032801,1
ISIC_0027079,1
ISIC_0030408,3
ISIC_0071400,2
ISIC_0032950,1
ISIC_0056739,0
ISIC_0072853,2
ISIC_0026357,1
ISIC_0054983,4
ISIC_0072907,2
ISIC_0033444,0
ISIC_0060397,0
ISIC_0025807,6
ISIC_0055875,2
ISIC_0032798,1
ISIC_0068881,0
ISIC_0031431,7
ISIC_0062636,0
ISIC_0073171,1
ISIC_0059770,0
ISIC_0058332,0
ISIC_0027609,2
ISIC_0053671,0
ISIC_0025070,1
ISIC_0033120,0
ISIC_0028762,1
ISIC_0070216,1
ISIC_0061504,2
ISIC_0013268_downsampled,4
ISIC_0025677,6
ISIC_0067416,1
ISIC_0016055_downsampled,1
ISIC_0057261,0
ISIC_0070149,0
ISIC_0010370,1
ISIC_0064368,1
ISIC_0057964,1
ISIC_0067663,7
ISIC_0029331,2
ISIC_0028483,1
ISIC_0032243,1
ISIC_0013596_downsampled,1
ISIC_0025069,7
ISIC_0066478,2
ISIC_0055673,2
ISIC_0014591_downsampled,4
ISIC_0031380,1
ISIC_0013334_downsampled,0
ISIC_0071976,7
ISIC_0066854,0
ISIC_0071604,2
ISIC_0056520,3
ISIC_0026141,1
ISIC_0000416_downsampled,1
ISIC_0028885,6
ISIC_0056717,0
ISIC_0025711,2
ISIC_0025310,1
ISIC_0053814,0
ISIC_0065095,3
ISIC_0060008,2
ISIC_0059327,1
ISIC_0064300,2
ISIC_0070241,4
ISIC_0025618,1
ISIC_0025169,1
ISIC_0060026,1
ISIC_0026533,1
ISIC_0015212_downsampled,1
ISIC_0025734,1
ISIC_0032444,1
ISIC_0062616,1
ISIC_0073207,1
ISIC_0029081,0
ISIC_0069395,0
ISIC_0028371,1
ISIC_0012309_downsampled,1
ISIC_0065236,0
ISIC_0024734,1
ISIC_0010439,1
ISIC_0025805,4
ISIC_0032775,6
ISIC_0069881,1
ISIC_0015050_downsampled,0
ISIC_0029022,4
ISIC_0031018,1
ISIC_0054525,1
ISIC_0071222,7
ISIC_0065195,0
ISIC_0057375,1
ISIC_0028806,1
ISIC_0070411,7
ISIC_0025453,1
ISIC_0071202,7
ISIC_0032001,1
ISIC_0027822,0
ISIC_0059012,2
ISIC_0024990,1
ISIC_0029559,4
ISIC_0067177,3
ISIC_0063631,7
ISIC_0063364,1
ISIC_0055283,1
ISIC_0057496,0
ISIC_0066462,1
ISIC_0064589,0
ISIC_0013580_downsampled,4
ISIC_0027353,1
ISIC_0032732,4
ISIC_0032702,1
ISIC_0014964_downsampled,1
ISIC_0056508,1
ISIC_0030147,1
ISIC_0069327,4
ISIC_0031865,1
ISIC_0034252,4
ISIC_0055947,1
ISIC_0012877_downsampled,1
ISIC_0066663,1
ISIC_0014644_downsampled,4
ISIC_0016049_downsampled,1
ISIC_0030396,4
ISIC_0000476,1
ISIC_0070005,1
ISIC_0028903,1
ISIC_0032144,1
ISIC_0058335,2
ISIC_0013721_downsampled,1
ISIC_0071893,2
ISIC_0015368_downsampled,1
ISIC_0030594,2
ISIC_0027924,1
ISIC_0028979,1
ISIC_0030510,1
ISIC_0063822,2
ISIC_0012697_downsampled,4
ISIC_0068281,6
ISIC_0014516_downsampled,1
ISIC_0030309,1
ISIC_0061044,3
ISIC_0028464,1
ISIC_0059753,1
ISIC_0056958,1
ISIC_0053786,1
ISIC_0061015,1
ISIC_0034194,1
ISIC_0028929,0
ISIC_0029243,4
ISIC_0071212,4
ISIC_0026037,1
ISIC_0032996,1
ISIC_0062921,1
ISIC_0030084,1
ISIC_0013271_downsampled,4
ISIC_0070086,2
ISIC_0054562,1
ISIC_0055187,1
ISIC_0065206,0
ISIC_0061545,1
ISIC_0031699,1
ISIC_0055271,2
ISIC_0032913,0
ISIC_0054312,0
ISIC_0058607,0
ISIC_0069875,4
ISIC_0024537,0
ISIC_0009905,0
ISIC_0024722,1
ISIC_0030913,1
ISIC_0059066,0
ISIC_0056063,0
ISIC_0068788,1
ISIC_0070654,1
ISIC_0024769,1
ISIC_0013025_downsampled,1
ISIC_0031796,1
ISIC_0057230,1
ISIC_0033370,1
ISIC_0072467,1
ISIC_0061595,0
ISIC_0070271,1
ISIC_0062772,1
ISIC_0033133,1
ISIC_0057312,1
ISIC_0069441,1
ISIC_0014278_downsampled,4
ISIC_0025676,1
ISIC_0056768,4
ISIC_0028269,1
ISIC_0025113,4
ISIC_0027618,1
ISIC_0026250,1
ISIC_0060903,2
ISIC_0071039,1
ISIC_0067564,0
ISIC_0062927,2
ISIC_0033087,1
ISIC_0059155,4
ISIC_0028326,0
ISIC_0015218_downsampled,1
ISIC_0026748,1
ISIC_0065700,1
ISIC_0065298,2
ISIC_0031626,1
ISIC_0010572,1
ISIC_0054344,2
ISIC_0062752,2
ISIC_0033574,1
ISIC_0025080,1
ISIC_0026106,1
ISIC_0000366,1
ISIC_0072610,2
ISIC_0072691,0
ISIC_0012272_downsampled,4
ISIC_0025857,1
ISIC_0070406,2
ISIC_0029571,0
ISIC_0026637,4
ISIC_0055309,0
ISIC_0014072_downsampled,0
ISIC_0024857,1
ISIC_0061540,1
ISIC_0057150,1
ISIC_0032595,1
ISIC_0071506,1
ISIC_0069561,1
ISIC_0061077,0
ISIC_0063786,1
ISIC_0032708,1
ISIC_0032943,1
ISIC_0031938,1
ISIC_0057133,1
ISIC_0013212_downsampled,1
ISIC_0031990,1
ISIC_0065453,2
ISIC_0025670,1
ISIC_0055726,1
ISIC_0055527,0
ISIC_0070652,2
ISIC_0064298,0
ISIC_0068856,2
ISIC_0000475,1
ISIC_0029551,1
ISIC_0061030,4
ISIC_0056818,4
ISIC_0061846,1
ISIC_0024655,1
ISIC_0000164,0
ISIC_0067327,1
ISIC_0028527,1
ISIC_0065403,1
ISIC_0024768,1
ISIC_0014802_downsampled,1
ISIC_0058179,4
ISIC_0055888,1
ISIC_0053618,1
ISIC_0067496,4
ISIC_0028701,4
ISIC_0067740,4
ISIC_0061843,1
ISIC_0033922,1
ISIC_0061405,4
ISIC_0032550,0
ISIC_0028427,1
ISIC_0010254,1
ISIC_0033602,1
ISIC_0058333,1
ISIC_0067478,1
ISIC_0056106,2
ISIC_0027745,5
ISIC_0025612,6
ISIC_0072276,2
ISIC_0026485,1
ISIC_0063980,0
ISIC_0053541,0
ISIC_0028012,1
ISIC_0013998_downsampled,1
ISIC_0027962,1
ISIC_0072813,2
ISIC_0072799,0
ISIC_0031104,1
ISIC_0027583,1
ISIC_0058634,1
ISIC_0064452,2
ISIC_0026276,4
ISIC_0057562,1
ISIC_0029278,2
ISIC_0026160,1
ISIC_0026173,1
ISIC_0031064,1
ISIC_0056927,7
ISIC_0072506,2
ISIC_0063283,2
ISIC_0027958,3
ISIC_0025244,6
ISIC_0026324,2
ISIC_0054893,7
ISIC_0070838,4
ISIC_0054497,0
ISIC_0059381,4
ISIC_0055983,1
ISIC_0028905,1
ISIC_0028669,1
ISIC_0030606,6
ISIC_0032033,1
ISIC_0031241,1
ISIC_0064772,1
ISIC_0029364,1
ISIC_0067358,1
ISIC_0032063,4
ISIC_0025493,1
ISIC_0029875,1
ISIC_0065278,0
ISIC_0060319,0
ISIC_0070231,2
ISIC_0024733,0
ISIC_0068052,2
ISIC_0012702_downsampled,1
ISIC_0068159,2
ISIC_0064337,0
ISIC_0015390_downsampled,1
ISIC_0004110_downsampled,1
ISIC_0065034,1
ISIC_0026150,0
ISIC_0029341,2
ISIC_0030231,4
ISIC_0012141_downsampled,1
ISIC_0026395,2
ISIC_0069119,0
ISIC_0031186,0
ISIC_0055296,1
ISIC_0053940,1
ISIC_0058348,2
ISIC_0031747,1
ISIC_0056743,1
ISIC_0062135,1
ISIC_0031527,2
ISIC_0033268,0
ISIC_0055320,4
ISIC_0014397_downsampled,4
ISIC_0056287,2
ISIC_0028082,0
ISIC_0065539,0
ISIC_0069374,1
ISIC_0012208_downsampled,0
ISIC_0066575,2
ISIC_0053569,4
ISIC_0000220,1
ISIC_0058148,1
ISIC_0030917,1
ISIC_0063318,0
ISIC_0032823,0
ISIC_0027093,2
ISIC_0065919,2
ISIC_0027185,1
ISIC_0058240,2
ISIC_0056035,1
ISIC_0029991,4
ISIC_0030151,1
ISIC_0061305,5
ISIC_0071654,1
ISIC_0072016,1
ISIC_0063872,0
ISIC_0071338,1
ISIC_0027641,1
ISIC_0030935,4
ISIC_0028391,1
ISIC_0056966,1
ISIC_0066336,0
ISIC_0031111,1
ISIC_0054137,3
ISIC_0025869,1
ISIC_0054387,1
ISIC_0068798,0
ISIC_0029957,1
ISIC_0030020,1
ISIC_0031234,1
ISIC_0068086,3
ISIC_0063061,0
ISIC_0032597,0
ISIC_0069969,1
ISIC_0014585_downsampled,4
ISIC_0067201,1
ISIC_0027009,1
ISIC_0061848,0
ISIC_0070518,1
ISIC_0028786,1
ISIC_0032166,1
ISIC_0059691,1
ISIC_0058808,1
ISIC_0071089,0
ISIC_0064671,1
ISIC_0000485,1
ISIC_0032611,2
ISIC_0067259,1
ISIC_0061923,2
ISIC_0065904,0
ISIC_0027355,4
ISIC_0010244,1
ISIC_0025804,4
ISIC_0064498,0
ISIC_0062972,1
ISIC_0024383,4
ISIC_0062281,2
ISIC_0030039,1
ISIC_0063680,0
ISIC_0029699,1
ISIC_0058711,2
ISIC_0056421,3
ISIC_0001163_downsampled,1
ISIC_0068309,0
ISIC_0068500,1
ISIC_0058429,1
ISIC_0027589,1
ISIC_0064648,1
ISIC_0065377,1
ISIC_0032751,0
ISIC_0058967,3
ISIC_0029876,1
ISIC_0063404,2
ISIC_0032946,1
ISIC_0033371,1
ISIC_0032155,1
ISIC_0055708,4
ISIC_0027498,1
ISIC_0067417,0
ISIC_0064138,1
ISIC_0031671,1
ISIC_0028063,3
ISIC_0031803,1
ISIC_0060406,0
ISIC_0010590,1
ISIC_0031568,1
ISIC_0033553,4
ISIC_0064697,1
ISIC_0073219,1
ISIC_0072175,0
ISIC_0009165_downsampled,1
ISIC_0060687,2
ISIC_0030112,1
ISIC_0032994,1
ISIC_0057794,4
ISIC_0067321,1
ISIC_0071783,0
ISIC_0030914,1
ISIC_0069570,1
ISIC_0030662,1
ISIC_0031417,0
ISIC_0069207,1
ISIC_0012222_downsampled,1
ISIC_0055484,1
ISIC_0069370,0
ISIC_0028168,2
ISIC_0026883,1
ISIC_0000101_downsampled,1
ISIC_0068109,2
ISIC_0033241,0
ISIC_0057183,1
ISIC_0068392,2
ISIC_0064606,0
ISIC_0063195,2
ISIC_0000237,1
ISIC_0058236,1
ISIC_0071134,0
ISIC_0012183_downsampled,4
ISIC_0027440,1
ISIC_0010063,1
ISIC_0067986,1
ISIC_0065420,0
ISIC_0057500,2
ISIC_0026622,0
ISIC_0053742,0
ISIC_0032197,0
ISIC_0025505,1
ISIC_0027551,1
ISIC_0071748,1
ISIC_0033473,0
ISIC_0063382,2
ISIC_0027727,5
ISIC_0030537,1
ISIC_0027989,4
ISIC_0029144,1
ISIC_0024550,2
ISIC_0068793,2
ISIC_0065283,0
ISIC_0029177,5
ISIC_0029288,4
ISIC_0026616,1
ISIC_0062096,2
ISIC_0057722,1
ISIC_0065399,4
ISIC_0067937,1
ISIC_0033302,0
ISIC_0060495,0
ISIC_0012851_downsampled,4
ISIC_0067868,7
ISIC_0029461,1
ISIC_0072101,0
ISIC_0032830,1
ISIC_0071492,0
ISIC_0029643,1
ISIC_0061751,0
ISIC_0055863,1
ISIC_0030950,0
ISIC_0057715,2
ISIC_0069966,2
ISIC_0000271,1
ISIC_0069695,7
ISIC_0071901,0
ISIC_0061681,1
ISIC_0014570_downsampled,4
ISIC_0061359,0
ISIC_0031052,1
ISIC_0057371,0
ISIC_0057834,4
ISIC_0029923,1
ISIC_0028917,1
ISIC_0014969_downsampled,1
ISIC_0027504,4
ISIC_0055096,2
ISIC_0027331,1
ISIC_0026582,1
ISIC_0057924,1
ISIC_0031115,1
ISIC_0028149,1
ISIC_0060461,1
ISIC_0067468,3
ISIC_0071536,0
ISIC_0056270,1
ISIC_0067174,7
ISIC_0010336,1
ISIC_0030456,1
ISIC_0027636,1
ISIC_0031641,1
ISIC_0028574,1
ISIC_0055100,4
ISIC_0064468,1
ISIC_0025793,2
ISIC_0033123,6
ISIC_0067492,2
ISIC_0065291,4
ISIC_0029974,2
ISIC_0013997_downsampled,0
ISIC_0066148,2
ISIC_0030095,4
ISIC_0013747_downsampled,1
ISIC_0029842,1
ISIC_0055636,4
ISIC_0031212,4
ISIC_0025877,1
ISIC_0033940,1
ISIC_0026350,2
ISIC_0058842,2
ISIC_0012207_downsampled,4
ISIC_0028411,4
ISIC_0000387_downsampled,1
ISIC_0024462,1
ISIC_0061169,1
ISIC_0065951,4
ISIC_0073144,1
ISIC_0031441,1
ISIC_0064654,4
ISIC_0033824,1
ISIC_0054772,2
ISIC_0072545,2
ISIC_0054793,0
ISIC_0014631_downsampled,4
ISIC_0070875,5
ISIC_0072661,1
ISIC_0065161,1
ISIC_0066698,2
ISIC_0029007,1
ISIC_0070076,1
ISIC_0060304,1
ISIC_0031116,1
ISIC_0061667,3
ISIC_0058428,0
ISIC_0060518,1
ISIC_0012526_downsampled,1
ISIC_0014324_downsampled,0
ISIC_0053472,2
ISIC_0066680,4
ISIC_0058199,1
ISIC_0028588,1
ISIC_0010364,0
ISIC_0054917,2
ISIC_0000030_downsampled,0
ISIC_0070032,0
ISIC_0033844,6
ISIC_0032185,2
ISIC_0000214,1
ISIC_0069001,2
ISIC_0013579_downsampled,0
ISIC_0061269,1
ISIC_0062198,1
ISIC_0059307,2
ISIC_0066845,0
ISIC_0030737,2
ISIC_0066017,1
ISIC_0012962_downsampled,4
ISIC_0054406,1
ISIC_0012932_downsampled,4
ISIC_0026754,0
ISIC_0062095,7
ISIC_0064413,5
ISIC_0066524,1
ISIC_0026364,1
ISIC_0025002,1
ISIC_0027602,1
ISIC_0024484,1
ISIC_0031991,1
ISIC_0033188,1
ISIC_0028249,1
ISIC_0059916,1
ISIC_0025821,1
ISIC_0030551,1
ISIC_0060638,0
ISIC_0026341,1
ISIC_0071674,1
ISIC_0061706,1
ISIC_0028497,4
ISIC_0029944,1
ISIC_0001103_downsampled,0
ISIC_0026478,1
ISIC_0027638,1
ISIC_0056870,2
ISIC_0070015,2
ISIC_0059821,2
ISIC_0068415,2
ISIC_0065841,1
ISIC_0027198,1
ISIC_0031851,4
ISIC_0064926,0
ISIC_0027857,1
ISIC_0056487,0
ISIC_0015136_downsampled,0
ISIC_0061199,1
ISIC_0068685,1
ISIC_0069831,2
ISIC_0053692,2
ISIC_0025322,2
ISIC_0070466,2
ISIC_0025537,1
ISIC_0027157,1
ISIC_0030111,1
ISIC_0013316_downsampled,4
ISIC_0024925,7
ISIC_0065339,1
ISIC_0026540,1
ISIC_0013925_downsampled,0
ISIC_0033868,4
ISIC_0068229,7
ISIC_0013595_downsampled,1
ISIC_0055311,0
ISIC_0027370,4
ISIC_0028590,1
ISIC_0030540,1
ISIC_0026346,1
ISIC_0066403,0
ISIC_0025182,7
ISIC_0062622,3
ISIC_0057648,1
ISIC_0070752,0
ISIC_0028460,0
ISIC_0062884,4
ISIC_0072708,7
ISIC_0070693,4
ISIC_0070850,1
ISIC_0030344,3
ISIC_0070909,2
ISIC_0058003,0
ISIC_0013177_downsampled,4
